Chart Explanation,C'Thun Druid,,Beast Druid,,Ramp Druid,,Yogg Druid,,Other Druid,,Secret Hunter,,Midrange Hunter,,Other Hunter,,Reno Mage,,Control Mage,,Freeze Mage,,Tempo Mage,,Other Mage,,Anyfin Paladin,,Control Paladin,,Dragon Paladin,,Aggro Paladin,,Other Paladin,,Control Priest,,C'Thun Priest,,Dragon Priest,,Other Priest,,C'Thun Rogue,,Miracle Rogue,,Other Rogue,,Evolve Shaman,,Control Shaman,,Midrange Shaman,,Aggro Shaman,,Other Shaman,,Zoo Warlock,,Reno Warlock,,Other Warlock,,Combo Warrior,,Pirate Warrior,,Dragon Warrior,,C'Thun Warrior,,Control Warrior,,Other Warrior,
Aggro Paladin,17,13,33,41,7,5,42,33,11,3,45,32,112,82,8,1,30,19,4,2,6,14,72,77,9,3,11,7,10,7,19,10,13,8,4,1,49,25,14,7,14,9,5,1,1,1,31,18,26,15,12,14,5,3,33,34,69,73,11,7,51,67,18,12,2,0,11,13,7,4,42,35,15,12,22,16,9,6
Other Paladin,0,1,4,6,0,0,0,2,27,21,2,4,4,14,16,38,1,1,0,1,1,0,3,12,25,30,0,0,0,1,0,1,0,1,12,18,1,4,0,0,2,2,9,9,1,0,0,0,7,7,0,0,0,0,1,1,2,11,22,19,1,17,0,0,12,16,0,2,1,1,1,6,2,0,0,1,24,28
Control Priest,37,26,124,154,25,33,90,114,13,5,98,117,196,366,4,7,93,98,9,8,23,15,210,229,10,2,42,66,35,36,54,63,30,36,1,0,135,119,12,13,35,25,10,3,7,8,75,120,80,62,34,48,29,22,81,146,190,198,10,13,191,159,42,58,1,0,45,39,25,23,119,128,56,52,60,41,11,7
C'Thun Priest,7,6,3,4,1,2,2,2,0,0,3,2,9,2,1,0,4,7,0,0,1,1,13,6,2,0,1,2,0,1,2,0,1,0,0,0,3,1,7,7,1,0,0,0,2,2,1,4,2,1,0,3,0,0,3,2,0,2,0,1,3,2,4,3,0,0,1,1,1,2,0,3,15,11,2,0,1,0
Dragon Priest,7,8,22,48,6,12,42,55,5,1,49,43,97,111,2,1,29,35,5,11,10,4,85,96,0,1,17,25,14,12,39,27,6,9,1,0,25,35,9,2,43,31,1,0,2,1,31,30,31,27,19,10,4,7,53,64,67,50,4,4,88,76,11,18,0,1,18,9,15,6,63,69,27,17,32,28,4,1
Other Priest,0,2,1,13,1,3,2,6,16,26,1,6,4,27,20,11,3,1,2,0,1,1,1,15,20,25,2,5,0,0,0,1,0,4,16,14,4,5,0,1,0,1,15,17,0,0,3,7,13,15,0,0,0,2,0,6,3,15,15,21,2,21,1,0,12,8,2,0,0,3,0,9,1,0,1,3,19,18
C'Thun Rogue,1,2,3,4,2,0,9,13,2,0,6,5,14,8,0,0,4,3,0,0,1,1,11,17,1,0,5,1,0,1,3,3,0,1,1,0,8,3,4,0,1,2,0,0,1,0,8,5,0,6,1,1,3,1,9,8,7,7,0,0,4,5,5,4,0,0,0,2,0,1,8,7,4,2,9,2,1,0
Miracle Rogue,39,37,144,100,26,15,188,192,23,9,103,156,404,331,5,4,113,76,22,15,24,28,294,289,7,2,84,55,55,29,99,53,36,25,5,0,184,103,19,4,59,25,7,2,10,5,140,134,121,72,52,40,30,31,208,228,210,308,12,20,236,212,71,50,5,1,56,56,20,22,261,269,90,74,142,132,9,13
Other Rogue,32,41,126,136,23,35,122,165,49,32,149,195,384,363,31,40,79,72,19,18,21,25,241,294,32,22,38,56,30,29,61,58,43,42,20,11,144,117,24,8,45,44,19,8,10,4,87,91,103,101,36,39,24,20,115,184,253,411,51,86,235,287,55,44,22,10,39,53,12,44,187,254,48,60,73,106,46,41
Evolve Shaman,8,6,39,30,1,5,27,18,2,1,36,30,68,76,3,0,27,23,4,5,3,4,54,64,1,0,12,13,7,10,9,13,6,7,1,1,46,31,3,3,15,8,2,0,1,0,24,22,23,17,18,10,7,6,24,32,45,43,4,5,50,49,12,12,0,1,13,8,4,2,35,41,14,19,20,37,6,3
Control Shaman,6,3,19,26,7,5,35,56,0,1,30,27,55,60,0,1,20,21,1,1,4,5,43,70,0,0,9,15,8,8,10,16,6,5,0,0,30,20,4,0,11,9,2,0,1,1,31,21,21,20,6,12,4,5,53,40,64,36,3,3,53,37,7,12,0,0,10,7,2,4,44,36,13,25,12,21,1,2
Midrange Shaman,51,23,221,112,50,39,530,397,87,9,333,222,762,549,12,3,159,114,57,31,46,61,623,547,5,2,174,135,86,57,137,73,58,31,1,0,247,147,19,8,101,51,10,0,15,6,195,143,228,133,75,55,63,46,676,610,677,472,64,48,591,398,114,86,0,0,102,64,39,30,576,412,144,117,301,273,24,10
Aggro Shaman,90,66,582,335,71,48,730,499,200,30,635,401,1498,992,65,10,297,188,103,43,107,47,1200,701,44,4,200,144,162,105,212,156,115,68,22,2,463,314,43,27,142,117,50,3,22,10,354,201,538,215,135,97,89,85,616,650,1071,905,150,67,881,630,177,128,18,1,190,115,80,42,646,851,250,204,394,394,64,36
Other Shaman,5,4,31,30,3,4,46,27,113,53,43,38,131,82,122,61,12,6,8,1,7,7,89,46,77,55,12,4,11,1,13,5,21,11,66,27,27,20,2,1,6,4,43,42,4,1,27,6,92,40,16,4,3,4,45,54,85,91,166,161,154,107,15,2,60,41,5,3,12,7,37,74,5,4,9,9,96,89
Zoo Warlock,70,48,265,175,38,37,394,307,162,19,385,234,931,634,67,8,184,119,68,49,44,69,786,503,53,3,139,106,88,62,163,84,87,35,27,5,279,217,35,12,108,90,50,8,17,3,202,135,375,181,99,70,52,59,425,390,605,579,164,78,575,523,118,104,15,3,92,119,66,35,454,522,133,135,220,293,60,40
Reno Warlock,14,13,46,49,16,11,61,75,6,7,63,59,112,180,1,3,33,49,5,4,3,15,104,133,3,2,27,31,15,10,38,27,7,10,1,0,57,31,8,5,22,22,2,0,3,4,48,52,43,30,17,15,14,2,85,87,117,141,4,14,114,114,25,25,0,1,16,22,7,6,100,76,30,24,41,36,2,4
Other Warlock,0,1,2,2,0,0,2,3,32,23,1,5,4,11,31,31,1,0,0,0,1,1,3,6,16,25,0,0,2,1,0,1,0,1,10,8,2,0,0,0,0,1,16,13,0,0,0,2,14,8,0,1,0,0,1,2,3,10,34,23,0,18,2,1,21,19,0,1,0,0,3,13,0,0,1,1,32,24
Combo Warrior,19,15,47,46,19,5,84,58,4,1,58,83,118,156,1,4,31,45,4,13,9,10,88,128,6,0,26,16,18,4,29,19,11,10,3,0,73,40,7,4,14,16,3,0,5,1,36,30,48,30,22,21,7,16,54,71,110,121,2,10,108,54,18,19,1,0,19,14,6,10,76,85,27,30,21,48,5,3
Pirate Warrior,4,4,15,17,3,3,25,32,9,3,29,22,75,36,3,2,18,10,11,6,5,1,43,38,5,0,12,5,13,4,14,6,11,7,4,0,26,15,7,2,11,4,3,0,1,1,25,3,32,12,7,3,2,1,28,29,32,52,9,13,44,42,6,5,1,0,16,3,3,2,35,43,21,12,31,25,8,2
Dragon Warrior,70,48,298,228,58,66,447,454,82,14,364,375,889,935,26,16,201,143,54,36,57,20,724,646,11,0,155,128,90,72,152,148,74,53,13,1,319,187,28,8,166,80,14,1,13,13,284,190,283,160,101,76,62,63,488,503,901,589,94,29,743,487,113,88,5,1,129,77,57,28,653,550,179,131,313,243,43,10
C'Thun Warrior,21,7,80,71,13,14,77,68,1,3,62,80,139,232,1,3,61,46,8,4,16,4,148,124,5,2,29,44,17,21,28,31,27,10,0,0,68,57,22,18,25,19,3,0,8,0,52,53,45,33,31,16,14,18,98,77,135,131,3,4,126,81,28,28,1,0,33,15,9,11,106,92,45,43,62,40,9,5
Control Warrior,31,24,107,95,33,38,236,214,5,5,138,168,200,535,2,4,78,84,23,7,28,8,310,269,5,0,52,70,20,32,45,69,45,23,3,0,87,99,15,9,50,39,3,0,3,5,129,100,101,56,51,41,43,20,299,253,334,239,14,5,319,225,46,55,0,0,70,28,28,23,256,248,67,94,120,102,12,7
Other Warrior,2,5,14,19,1,4,10,14,54,35,12,21,28,50,74,64,4,6,4,2,5,0,23,25,44,53,5,4,1,6,3,4,7,2,36,29,10,19,4,0,2,5,41,49,0,0,7,9,49,37,3,2,0,0,11,24,23,45,93,74,43,35,5,2,32,34,8,5,5,6,17,30,8,6,1,10,75,68
192620,1677,,7132,,1351,,10422,,1894,,8679,,21136,,1414,,4561,,1084,,1339,,16413,,972,,3426,,2086,,3522,,1767,,568,,6976,,723,,2457,,791,,354,,5543,,5933,,2358,,1498,,11556,,16414,,2619,,13822,,2782,,557,,2729,,1278,,12896,,3949,,6285,,1657,
